User ID,Created At,Tweet
1405114185193857026,2024-06-20 14:52:35+00:00,@abb_abdi اینها هم جزئی ازسناریو گرم کردن تنور انتخاباته. از یه طرف بگیر و ببند در خیابان بخاطر حجاب(طرف بد انتخابات) و از طرف دیگه سیاه بازی فاضلی در مناظره امروز(طرف خوب انتخابات) لابد ما هم باید بترسیم برا اینکه طرف بد رای نیاره بریم به طرف خوب رای بدیم.سیرک انتخابات
1483133674015137807,2024-06-20 14:52:34+00:00,"RT @hafezshyrazii: با اندیشه های مشعشع عمود خیمه اصلاحطلبان بیشتر آشنا شوید:

خاتمی: دموکراسی با کدام مردم؟
همان نگاه شبان و گوسفندی
بوی گن…"
1207300633428148226,2024-06-20 14:52:34+00:00,"RT @ALBORZ_ANJOMAN: هم‌آغوشی تجزیه‌طلبی و اصلاحات

با نظر به انتصاب‌های الان پزشکیان تصویر مدیران او روشن است

رئیس ستادهاش در تبریز: محمدی…"
975514363913293824,2024-06-20 14:52:32+00:00,"RT @Aryammehr_2: نخبه های واقعی امثال پردیس ثابتی هستن نه خونفروشان و کاسبانی همچون شریف زارچی 
#سیرک_انتخابات https://t.co/xvvON16Mld"
1429287985615343620,2024-06-20 14:52:31+00:00,"RT @Sepideh52191550: نمونه واضح از اینکه چرا گفته میشه #چپ_هرگز_نفهمید 
بلایی که خودروشنفکرپنداران و فریب‌خوردگان شورشی ۵۷ بخاطر نادانی ، ی…"
1618601558,2024-06-20 14:52:30+00:00,"دیدی چجوری کشته شدم؟ به قاتلین رای نده. رای تو به قاتلین من فرصت دوباره میده.

#یادآوری_جنایت
#سیرک_انتخابات https://t.co/08vzPpiO7P"
1757537378489487360,2024-06-20 14:52:29+00:00,"RT @IMbeatreas: ملتی که از تاریخ درس نگیرند محکوم به تکرار آن هستند...
#سیرک_انتخابات https://t.co/NqyjJ7YQu9"
1213074442064056321,2024-06-20 14:52:29+00:00,"RT @Pahlavist091339: فرقه تبهکار حاکم بر ایران #منصوره_سگوند را کشته است
نامش ابدی شد دختر عزیز ایران
نه به قاتلانش نه به #سیرک_انتخابات
No…"
1758450870721642496,2024-06-20 14:52:28+00:00,"RT @kasrakarimi3: نفهمیدم، چی‌شد؟ :)))
ساعتی چند حساب کردین؟ 😂😂

#سیرک_انتخابات https://t.co/NR5oG9ouzg"
1735553773408325632,2024-06-20 14:52:26+00:00,RT @ManotoNews: گزارشگر منوتو با ارسال ویدئویی در رابطه با انتخابات می‌گوید: «به نام خداوند رنگین‌کمان، نه به سیرک انتخاباتی، ما به هیچ‌کدا…
1792291072447483906,2024-06-20 14:52:26+00:00,"RT @young_sheldon1: این کلیپ رو ببین بعد برو رای بده
#انگشت_در_خون 
#سیرک_انتخابات 
https://t.co/L04wMit2rS"
1516724326816530434,2024-06-20 14:52:23+00:00,"RT @bikhod_bijahat: دختر قالیبافم 
خوب و رنگین میبافم
#سيرک_انتخابات https://t.co/nffSxBTXea"
